4.80674,0
4.81579,1
4.81579,0
4.82032,1
4.82032,0
4.82032,1
4.82032,0
4.82485,1
4.82485,0
4.82938,1
4.82938,0
4.8339,1
4.8339,0
4.8339,1
4.8339,0
4.83843,1
4.83843,0
4.85202,1
4.85202,0
4.85654,1
4.85654,0
4.85731,1
4.85731,0
4.86184,1
4.86184,0
4.8656,1
4.8656,0
4.87013,1
4.87013,0
4.8709,1
4.8709,0
4.87466,1
4.87466,0
4.87542,1
4.87542,0
4.87918,1
4.87918,0
4.88824,1
4.88824,0
4.88901,1
4.88901,0
4.89277,1
4.89277,0
4.89277,1
4.89277,0
4.8973,1
4.8973,0
4.90182,1
4.90182,0
4.90259,1
4.90259,0
4.90635,1
4.90635,0
4.90712,1
4.90712,0
4.91088,1
4.91088,0
4.91541,1
4.91541,0
4.91541,1
4.91541,0
4.91994,1
4.91994,0
4.91994,1
4.91994,0
4.92446,1
4.92446,0
4.92899,1
4.92899,0
4.93352,1
4.93352,0
4.93805,1
4.93805,0
4.94258,1
4.94258,0
4.94258,1
4.94258,0
4.9471,1
4.9471,0
4.9471,1
4.9471,0
4.95163,1
4.95163,0
4.95163,1
4.95163,0
4.95616,1
4.95616,0
4.95616,1
4.95616,0
4.96069,1
4.96069,0
4.96146,1
4.96146,0
4.96598,1
4.96598,0
4.96974,1
4.96974,0
4.97427,1
4.97427,0
4.97427,1
4.97427,0
4.9788,1
